path,file name,rom name,sha256,sha1,md5,crc32,no-intro matched,no-intro game name,no-intro game id,no-intro rom status,notes\FC,1942.zfc,1942.nes,6fcfb1a5a61c9e2e0c64885abc03d5b79573c9dd41fd8d76d2af59cdd967e0ba,58c35bae064eb3e1d78f2589b981e121f0582238,f6fd9043ca4d451141eb25c66fd6be5c,65513036,unmatched,,,,
\FC,Adventures Of Lolo 2.zfc,Adventures Of Lolo 2.nfc,2fb924c58214dc420296c0437d13ba174d3a9fcc68d6a81ff2786f0c675a0ff0,fc256405230472cf52b5659f02e983ad4b3604cb,0606eed32a484eb2218a3664632a46db,e499b799,unmatched,,,,
\FC,Adventures Of Lolo 3.zfc,Adventures Of Lolo 3.nfc,24f7bb802a0ddce0648ea9f156db42b3eaf4cc6598ce852ffac9f849bf92abee,6cbd1b3018588d028f5cd69aeef791a92bbc6a95,dc79b80fad740bafd7f485dd5d413740,8dd92725,matched,Adventures of Lolo 3 (USA),0065,verified,
\FC,Adventures Of Tom Sawyer 1.zfc,Adventures Of Tom Sawyer 1.Nes,227e8a900206d0f8c67b7cb09eaee25f181085623b42bd9694dc30986d955f27,37aa4909803208fb05ed403621efd25e608d5ba9,d67839baa5ce728213b247e03e2d7244,6e85d8dd,matched,Adventures of Tom Sawyer (USA),0069,verified,
\FC,Adventures Of Tom Sawyer 2.zfc,Adventures Of Tom Sawyer 2.nfc,9cbc7b1cb42e18ab3cf8cc32b75f17211e0410e8008d0e97ec0af724ef94fa71,84db85eee17b616f38c6126703ff6c96298999e7,38e350ea3a43179216e93fd57a310b1e,6800c5b3,matched,Tom Sawyer no Bouken (Japan),2330,verified,
\FC,After Burner.zfc,After Burner.nfc,5213e2261af9f091054dad2bc528befa72a6148189a7f46f5a400e2beaa593a8,86812666d8ecd5c2246923c9148da9b946c6d5c6,883bd3d0f3bbe8171b295be008f27342,df45176,unmatched,,,,
\FC,Air Wolf.zfc,Air Wolf.nfc,a54f36be729c7423b3c440f7fade2c9179c8999ee3afe9185fb0d1b2bc292397,b3c5e3e165a2003e813874425579e2672f70bc50,1ff60aa15db6addd82e4dec018a11f6a,6054195d,unmatched,,,,
\FC,Al Unser Jr Turbo Racing.zfc,Al Unser Jr Turbo Racing.nfc,2f1548a3163db5fe48fc70060e3c964c0d2a8245c0a2184ff286250e61382844,df4caa7ca85b932e9b63470fd03a22ee073f639b,b090aaba09abbeb900fec9ad77cba74e,e7da200,unmatched,,,,
\FC,Aladdin 2.zfc,Aladdin 2.nfc,d737a56072354f1f62df31eafc815020f4fb07652d31cd8a0889ec67e5d818d3,e6ef147025ac53d1566e5e8a33700b2c5f6c1efb,e322abd367dc7120c2e4368f7eb39835,59114e78,unmatched,,,,
\FC,Aladdin 3.zfc,Aladdin 3.Nes,d5b0a61aa4e9bca55bdf6019fc5f8398d0907a67339f0442bbcaa1bf1eea72ce,e32f04dbda364a7a322f11cde59a7016e6e1b2e4,009e4a86095e6e3f91040fbb23aba7f5,a38df799,unmatched,,,,
\FC,Aladdin.zfc,Aladdin.nes,9db70f14356b10c2d74c6b0cdbad20bf8e1583629de28457d04d1971a4794c65,312e866851b74f4435db3179b82ca88274fcf9a9,239c2f77539bdaa4f85406255df104a4,9cd7d385,unmatched,,,,
\FC,All Srar Softball.zfc,All Srar Softball.nfc,35ac08a055cbaa1321d84729a88d7594dba835ec6aeeef17b27aa388f75f0046,a601d165bbcdcd2d5ee1dc98e0e1292191ab675a,668f9649fe89ff30993e8a78313fb130,38b590e4,matched,Dusty Diamond's All-Star Softball (USA),0641,verified,
\FC,Alpha Mission.zfc,Alpha Mission.nfc,3addebdec132929ecad2a8612a4ba54ccc39b9ada2295692f836c6b48d015054,52f8113b2d1b3c2f59684425b9956ad790d3ef23,6307b2766d33a38ae68c639019dc8890,dbf90772,matched,Alpha Mission (USA),0099,verified,
\FC,Amagon.zfc,Amagon.nfc,a978de5d5f343eacb0a6f12427327ecbe9b2e9cf881569aec7b838bd44237d84,69d7c4bab3b678d7527ce85a5cb29bb36481b924,d8bd241e27f2c1812751e4e92c7ec68e,e2b43a68,matched,Amagon (USA),0100,verified,
\FC,American Gladiators.zfc,American Gladiators.nes,be12cff13a06e0b5de2dad4d431f7cf9a6aa73be45cdbd952dfd03a9d23571b6,ef6e092501d1c60000369e9463524101a450f360,d696e93ca35b59e2af943c2a3a526488,1973aea8,matched,American Gladiators (USA),0104,good,
\FC,Angry Bird2.zfc,Angry Bird2.nfc,197f1e67b64763fab7215c016e77e91d7208bde464df855ee209e23585a5a20e,deff1a364fb78912f753d011c3056963585d8619,022ced76f48e20b5aeae6e426cd5a900,6001f8ad,unmatched,,,,
\FC,Angry Bird3.zfc,Angry Bird3.nfc,7b68467f8edc4e6acafc1a66de0b732a891c771e491dd39898044190afa40b78,81b5080a152a5563460ba1950c5c6ea039feb787,a53ce7d50ce23a27ee598b7be227d1db,63783802,unmatched,,,,
\FC,Antarctic Adventure.zfc,Antarctic Adventure.nfc,8031723e5373279623a75c36ae355e3d9181b9d8bc84dbba0fbe7f9218ad9b6f,87df37e03f95a76b6e12b3f599f68f8e0db82dfd,57ad27585de14a1ffaa366b21e8a9609,cb6d6f04,unmatched,,,,
\FC,Arch Rivals.zfc,Arch Rivals.nfc,bb834eb82f0ac53114035e6f353434a934d4aa47742644740de5fa8b2b033b5b,989c15904eb8f9f6e77ae59300a76ffa935abf43,f2b2be3dfc30ee297fb62ee68fc56893,c740eb46,matched,Arch Rivals - A Basketbrawl! (USA),0112,verified,
\FC,Archon.zfc,Archon.nfc,751d3bf4722ce117d8ab7ff78059f42206ead5299716d91d5ff27d3900d555ad,4befbeb81265aef234b031aaf86695fd69fd41ac,0f3b320959931b549eab42566aeadb63,f304f1b9,matched,Archon (USA),0113,verified,
\FC,Ares.zfc,Ares.nes,7224e070645b2099a06cd93e65a40a56a9722d7e40ab0ea8c9771a9fcc3b754b,e5e8edd99fac08b10b0344a55115a982746dc8a6,5b22698b24cb6e96b711d72c02834f02,79ca509c,unmatched,,,,
\FC,Argus.zfc,Argus.nfc,5d1d72e24b331706582220010faa17748c5dae423dc81d5e774854de8eabe3c5,1321687ba1048f3684c83075cdcbe87b693df303,3c15032b88d728e6e57bf544174c17f4,8a41fa7c,unmatched,,,,
\FC,Arkanoid 2.zfc,Arkanoid 2.nfc,3ee6adda810ea14cdb0745a437c699ce9ea2cb17e3c38f47bdf0abe4a1809ab5,5cc0c86efc6df0fecf5f2066440602b308c12249,d9f98465c58ec9d8410621a05335f137,e931e76b,unmatched,,,,
\FC,Arkanoid.zfc,Arkanoid.nfc,851e852c980e384bd58550fb435ee49d3eecc9fbaa556fb58a771ec1b47729ac,56dc97e6d6cf42a5c0524e7a59317bbc8252a429,be55b1bdc21373aa4b632364e33c1052,629f24d0,unmatched,,,,
\FC,Armed Dragon Fantasy.zfc,Armed Dragon Fantasy.nfc,ca473415779fca8f2c83d63d28298e3abd167ad27f2ad9f49afb59aafd981c64,757253fbfb34881bb12f31438290b1796ace86f7,a2dcbb14556ab3c7973fdb008667ce55,646597a6,unmatched,,,,
\FC,Asmik.zfc,Asmik.nfc,72d1d7a95724256471b00f72033821eea61a67d3fbc7167420326f75523b4970,071f91507490764e1d0c25ac4ef2fef84d9c8c29,eb3a7aa48ef40d8d5ee4e9b74d96b903,15141401,matched,Asmik-kun Land (Japan),0124,verified,
\FC,Astro Fang Super Machine.zfc,Astro Fang Super Machine.Nes,a6908afff1cbcb7cbb7a4b8a03ead98a0cccb3f73195d23ca4f507de8c0b960a,a0a32bc835e272f294626621363af1379620f25e,fd500776549472c590b508640153fbf5,3b41693c,unmatched,,,,
\FC,Astro Robo Sasa.zfc,Astro Robo Sasa.nfc,e06b95487c293ec2e2d1516ee2c61f2b5b88665a609e64e3689a42934d038792,1fcab3d48706fd7c9e8ee0f06b7a111d9c888f77,27a89f079bca542e3aa36108a390a681,2dc05a6f,matched,Astro Robo Sasa (Japan),0128,verified,
\FC,Astyanax.zfc,Astyanax.nfc,a08e6b53f1fa593e001719d87e2f203deb24ee1d389a8f3f339d75e9fb7c02f4,ac57d9dbe0ab3ebd74808fb51cba1656955e702f,94eafd1d52c7296cd5b9dad6316e5976,54cb4eb,matched,Astyanax (USA),0130,verified,
\FC,Attack Animal Gakuen.zfc,Attack Animal Gakuen.nfc,6c032a15e21698b6a982d4a25f4ef89b9be1030a5e9055ba705afcd2ce1b5fa8,021c3bf9f4bc285e473c735a3b3385262e4232f1,6fed2d4c2bb099132c1168dfc46ad62a,f765e8f8,unmatched,,,,
\FC,Attack Of The Killer.zfc,Attack Of The Killer.nfc,3b687bf0a8ccd23736bb7ed2e6e75f9d150318d79da22bbf7ff1dd97ab980957,271c03c6adf5a2d310c7ef6accff7be0cf9f3510,5e0407d7e35334cccb2ac15aa71162d1,7c6f615f,matched,Attack of the Killer Tomatoes (USA),0140,good,
\FC,Aussie Rules Footy.zfc,Aussie Rules Footy.nfc,d143c472ff7bb30adc8ba90d1be1b0905ca2e37bb4a4dfc6d6297b0284cb9ef2,4b1055c6881e770d4c0a537a868879ec1bd67b0e,9c283fed43a9103bfdbd41a7ed8619ce,d630ee8f,matched,Aussie Rules Footy (Australia),0141,good,
\FC,Av Card Game.zfc,Av Card Game.nes,e28691d74e69ef7b8bd513e719163d836ffbdea305021fc706444a080c9ffa87,1ab31385fc9e3a3dd75db297af1361dbb7fb7b75,9cc2a3caf9d99e8f4abf76b4bd7fd202,d201edce,matched,AV Hanafuda Club (Japan) (Unl),0144,verified,
\FC,Av Mahjong.zfc,Av Mahjong.nfc,86a011922644499e322fc05fa70025216264ede5a0388d34581abd25bd6c3945,e8bdd327fa96576f501914bdf455c477ec2a20b4,83b3ea817d6a378e824b29f5dae346b0,cfecd38b,unmatched,,,,
\FC,Av Soccer.zfc,Av Soccer.nes,1aa81a55cc487915182f47171caeb60a572f654d9b119cab5694fa25dfc9b348,bb553d0fac74bb910afddff09625f3ff013bb98a,d3a07afdcb48f84f97adf5570e5218e1,da430fb3,matched,AV Soccer (Japan) (Unl),0150,verified,
\FC,Awful Rushing.zfc,Awful Rushing.nes,290a47cdf80409a438c36a410bcce1fad8d4cab403afaf94fea71b1a5c592677,dc9bd988ecfbdc9684b149510f9e3f1c2172247e,b55fb134e7fa3b150d04a84cf7c23dfc,a783c459,unmatched,,,,
\FC,B Wings.zfc,B Wings.nfc,521385f1d00df94b70ad2ae3282ac7a1ef04881dc16c7235a124b1a256d7a6d2,7cdf0466091538f78a1e8d120ac39bf4e3e4a84b,1a0bb17aa8cc72f0f604126202dc1792,4607aefe,unmatched,,,,
\FC,Babel.zfc,Babel.nfc,a9d7e89bd4ea28cfd169e32c4516ef5d059e19afb9dfa4ede8412f2373dfb0a7,f6bea9ea9abf81e604ea1ba09bd0d49f396ec8c6,8c8f77e2931dacd577642031772d20fa,8af25130,matched,Babel no Tou (Japan),0152,verified,
\FC,Badmiton.zfc,Badmiton.nfc,01990d19862f2897d50ba092353c90502a848f5d4b1a8ec77ee6ee6e519cd9a1,02d5dd1f333c1eea1bebe35abfd407b04e8cad51,4e1b82e9337bb0b2f37fbf64aa40fdde,b1494b9e,unmatched,,,,
\FC,Balloon Fight.zfc,Balloon Fight.nfc,e36afd6af9365a0b91e4dbb64142bbaee82011f50ef8370e550606f94e6dde97,48cf95c6d6858047db731a595d86cc5bbdee9298,6ad89a2e0a9d91d43b4b2b10ab923c6b,3a4e33a,unmatched,,,,
\FC,Balloon Shoot.zfc,Balloon Shoot.nes,1aacb8815b2ace715047532f79356db65414cb3cc0511351027d237a7fd5d115,5fceea7879ace4c1dc6f78c12757d9a45c564668,3ffb02c20e61f02a4bee24d5f508a18f,9c15db41,unmatched,,,,
\FC,Baltron.zfc,Baltron.Nes,e9dc445d8a8da955683f0aa50cea789d9bc7699f70a8438b9b7f9638785cb4a5,e98b658b3eb07f5b70c97ba82a0d8a573753876b,58e96725650f610c1279e887f6b379dc,322f723a,unmatched,,,,
\FC,Banana Prince.zfc,Banana Prince.nfc,d718f10d4ab57f7ed3891a84bdc496472a242b9c8496a3c0a0de77b45ae2fd58,13ce9937a83e975b06d6d760347b940ded688797,5a16b55ea933fe0cd1aa5f8ec823152e,8a65e57c,matched,Banana Prince (Germany),0175,good,
\FC,Banana.zfc,Banana.nfc,b6e574afd4d4e9ce4e58694ecd9262cb906d23717af8314ab1443bc2e3e33186,84ea60c1fa43af37b2a20c1fefcb2d5182eaf3e8,506deccab2272abd2274a38aff7ba310,e1dc9b54,unmatched,,,,
\FC,Barbie.zfc,Barbie.nfc,bb30e4f4b1f6d8ccfdbd538b6f20347ed732cd37e8ac0a8305a277cf298b3dc8,58011155ea6d62af65c8a9d776dd8363ff40eddd,682f1344778ee49fd77189cde5747f9f,5b6ca654,matched,Barbie (USA),0180,verified,
\FC,Baresark.zfc,Baresark.nes,58cbf4344bbcebf000711df27635ce613404bb518cac3f5d45bfc02aa66fa1a1,834b511e4bcb55af608c76b0ff866a020d672685,5045884233300b99a78303c397065a8d,1396399a,unmatched,,,,
\FC,Base Wars.zfc,Base Wars.nfc,231701f8c463184d24af04114d2e886088f1625f33374b4e3e72bf0cc6d6a9bc,dbf2d8477836e6a372cdd191eb26a365fe602aef,c6f4d04f074019db52cb7ffe03f16dca,f00584b6,matched,Cyber Stadium Series - Base Wars (USA),0188,verified,
\FC,Baseball Simulator.zfc,Baseball Simulator.nfc,8bb20791eb3f4fd2455c33f0eead4538af3372205fba70fd4c3e0867b2c34c9a,a2e9e58d5e12a87beaf14ee6e485d0bd95e9876e,d474ca3fe3ceb6d1025a1260da313223,1f6ea423,matched,Baseball Simulator 1.000 (USA),0192,good,
\FC,Baseball.zfc,Baseball.nfc,79fa0f2d8efb06b65ccfb50217c33665d2e8f05e0f71faa26adbdf1b6f91813a,6658742f64b5c3608cfbae5d6252a14ed67a11c6,96d22e7a825548c2c07d70e0a1b8fe40,459767e4,unmatched,,,,
\FC,Bat And Tery.zfc,Bat And Tery.nfc,97554aa222df3d12e4d877d6314f7d52b9628a9a081b8f47470d9fc0d569bee1,60c90f38178381cf7c1b1934e9510494950c6a2b,fbc46d607ee554c8388d2903138ce7ee,f989296c,matched,Batsu & Terry - Makyou no Tetsujin Race (Japan),0212,verified,
\FC,Batman 1.zfc,Batman 1.nfc,78696e09616e0c7b52fa746b0a3548c1841ff9a5c6c94807e781535506906c36,e36acc6171a85a06449664e9f2014acbf2553107,af5d389e46cd7b21105c7b6ff49c907d,1bd2f56e,unmatched,,,,
\FC,Batman 2.zfc,Batman 2.nfc,18e4148f8fa49f14940bd8e69f5f37b28356193dfb6551f2d9a88117f99686af,b65a7f6e36c2071d64a7ecd04b1e4732968ac410,f483943a8fee4fb7d9bd636ada925a01,d0f70e36,matched,Batman - The Video Game (Europe),0206,verified,
\FC,Batman 3.zfc,Batman 3.nfc,e53e1d0aee43f1728b3e07c439dd294e17883650b863a0acfdd59c9dfd421b8d,372f4cb14180d8b962f87acd3228b81167e29f43,1d8da88bf4e0afb1ddd6c6c40d83814c,163a5eda,unmatched,,,,
\FC,Battle City.zfc,Battle City.nfc,a9406f3d1fa74483dfe343890bdeeb9d262858fc108be41aba40fc9a8c5b4db6,c11aca89b82891aa0a6bcd313b1c2a2e9cd37253,4e9bf3add63a891fbea0238de3e64f56,78048fc1,unmatched,,,,
\FC,Battle Formula.zfc,Battle Formula.nfc,a50c0b6d93f7e20ecfd8a95abd5b7bccd4cf290901376fcf9e4053b3f964fca1,ac13516a0cd33273dbd92a013c14179b5acc2da2,0d593c62d60e59170927d629aa9c389a,2b4d80ae,matched,Battle Formula (Japan),0217,verified,
\FC,Battle Stadium.zfc,Battle Stadium.nfc,93a40e57bd0b80817345906d10a9aec68f36365673f1dc5fac92094603b34c14,cd95d48536382ac6c3182bd89023dc6feb20a2d8,220d3e5c44c1c54f713de22c7db77c95,61a852ea,matched,Battle Stadium - Senbatsu Pro Yakyuu (Japan),0220,verified,
\FC,Battle Tank.zfc,Battle Tank.nfc,c06aa01f731935b92088bfbc926a1efee033dc184116d75db79616a55145ff90,36951da1bc49dcaa77f1d36cf8db1891c903d008,1cd46a5ca804ff717e82faa6732b55e5,2723be5a,unmatched,,,,
\FC,Battle.zfc,Battle.nes,79cafba017cdb3d832b1703534cc5bfd4905b87140a8761b99512fcd2102270c,8c81294fec7958b6fab50411bf74eb9b1c52e228,d2da0cacc7e83dd3775086b8f5bb679a,983d277c,unmatched,,,,
\FC,Battletoads 1.zfc,Battletoads 1.nes,98acdd3df3ea257aec561804baf7ec7995d057b3723eb167a51f2029d8bdd009,a93bf8dfc5e276b2a4e99e64620242185526672e,318d9c03fb183f6f8cd2fc89fdd0dbb2,9806cb84,matched,Battletoads (Japan),0228,verified,
\FC,Beankids.zfc,Beankids.nfc,9fdb3548fca7aea66e7c31d1234632c4e1d7a15f63566ed6e882a79104ea1d23,589a589440a786cff0b4271695b59a64391127ce,5acc37b7c80289ff7adb6a62a0ae24e6,571511cc,unmatched,,,,
\FC,Benthal.zfc,Benthal.nfc,2ba9ab9aee345209ed9245be3a17f4268d2e742493a9d72796055ec3996e140f,5ff7fa64eb201d73d9829d699f3b9c25985b7606,3537df865484ac7ab19d1e08d51bf71f,8d1dba98,unmatched,,,,
\FC,Big Nose the Caveman.zfc,Big Nose the Caveman.nfc,1585839b759ac50459aaab8f10c3c11bef6f2b2b454107d816a5162023a6913c,280e150ff8274ee182d297ad44b5bd27b95438b9,bc392e54f56e8d8c85d86efac72ab381,87e9f61f,unmatched,,,,
\FC,Binary Land.zfc,Binary Land.nfc,7efde47e5c9a57342f33e82b41b6f71cf956fab06e8e363db3b8b5c964b8b213,cf8b78b3545c167c9c1d55ea9f931e3d7517486b,c8e8cfafbde43b2397709cc42cb165ef,38c85ec,unmatched,,,,
\FC,Bio Miracle Bokutte Upa.zfc,Bio Miracle Bokutte Upa.nfc,e1d1c746d82463ed6f605f39bf8910fb0b004f439e02fe58adc22c71cf1b36d7,deda4d07e7b437582cba7b7f949d50d9eaef0be1,060613f6acb13d798c31c010f4b05797,bd64832b,unmatched,,,,
\FC,Bionic Commando.zfc,Bionic Commando.nfc,aeb61fd5cf5a5ed73344c46a43f8a8d539f601ff57e8f56c49bc1caea4ab3d9e,c82e29639e2dffa2754149025c6784eb2587b09d,cc2e2aa46f56efa41c95ab81de7e05fd,d2574720,matched,Bionic Commando (USA),0265,verified,
\FC,Bird Week.zfc,Bird Week.nfc,c553a5e7cbd3ad41530f40ec567c35c956b72e1279b25c803105ff92c5b0861b,308746eac7953f970115883b56042f72d0194ca5,1651ff3d56e782ba2fdec3a28bd0a69d,d23f5759,unmatched,,,,
\FC,Blackjack.zfc,Blackjack.nes,adc17b2fab3c83b1dd22fc357fd446a2fa8687cf5c1626fa0a7825ec797c98c9,7c7d6651beb0d708d9c7eaa45da6ef5fbc2c3982,1bd774f4ae255f02b7af0b074cc4d21c,888ffa5e,unmatched,,,,
\FC,Blades Of Steel.zfc,Blades Of Steel.nfc,e9a531c767a9e8b3d36a047adccb5780a642a4b09120ce3f5daec6ebd8cfec89,40dc07e43d9e810bcf42a98a1cde243b0846a980,b186bb10603aba08b3897a9bdbf5667e,f5bfd030,unmatched,,,,
\FC,Blaster Master.zfc,Blaster Master.nfc,3ee11ba127805f85ae90d3b7749ec0fc6572016ff1f03daecd19d737cba85219,5bb28a4a063c47c1f9861c67c62c01cac50d9abe,db37e37750352fb6c30f9eb714e90e9e,8106e694,matched,Blaster Master (Europe),0273,verified,
\FC,Blob.zfc,Blob.nfc,59c2a7f6cbb50a2333696c776b9edde1344b4f026b5913b267b7fc219d59fd10,9a395692ad12fa6e266bb591a2d10fa31b83e0e2,42f0b4713ad03aef77bd40c48d141891,f55cd5a,unmatched,,,,
\FC,Block Puzzle.zfc,Block Puzzle.nfc,d19e40ada20a0a7a09785d3ed2bbeedfd87176df915990208d1abddcca3f0ee1,a846a2b319b424fa5c03b21061c7900711286a03,99932fccced7a9ed9e78ad49aee8cb98,721961a4,unmatched,,,,
\FC,Blocks World.zfc,Blocks World.nfc,00d7c3ad146fe24d5d8088b82edb70e75455d424df77b843ad6ad1e53702113d,0813e235a9b2d8a1bea0dcde672f212c1ff5cc45,453781c3314b3edd24fe57357c80c31f,1507e7,unmatched,,,,
\FC,Bokosuka Wars.zfc,Bokosuka Wars.nfc,822da78ef1ccb37bfa68373a83f7434960de388e4b5b53661b479953a5085322,8a5e699f33926e521b589025465fd536564902a3,d6bc9ee65276001c46e3693660d0da42,fe18e6b6,matched,Bokosuka Wars (Japan),0284,verified,
\FC,Bolide.zfc,Bolide.nes,571c23578ceef064f4e5721f1cc536d37a9e28f500e8cb99af925b69566e1f4e,d97733fe5e86c6fa08bce548932ee3913057ec1b,287a142690ba0a5457c4f7133b4e6861,1657c053,unmatched,,,,
\FC,Bolt Action.zfc,Bolt Action.nes,867cff6ddc55786f0978209e6c6dcd5ea754cf9d010a59061ce151d59b07b9f3,df91bf45eeb38ece700a26d18fe0ee8687adf6ce,3c3f903683f1e08710ddd586af0f3cdc,26626557,unmatched,,,,
\FC,Bomb Jack.zfc,BOMBJACK.nes,443844385f57109bd1fec393270b2e416173c94fb8a62c3c874bfe05de3510b3,c906deb594f2d6aa016e72823bdc84d768887458,9e6e91349a4876c61227817642caea42,d708d555,unmatched,,,,
\FC,Bomb Sweeper.zfc,Bomb Sweeper.nfc,102243de2f8c8e27d7f62054daeb44c6464d47d254f42f0ce5da86ef6af4a9e9,6563f28a0724b56919c69049441ff46e3d631cfa,0f85ff8d318dd047f49876b4a4dd522d,da7a2f7,unmatched,,,,
\FC,Bomber King.zfc,Bomber King.Nes,b1b26a572b3f545544d957bc3d0054a6dc4eb5b38a60404a3b1f512e17f14ca5,f82654be44e4b01b3f9627d81232a086b1cf7599,9b68f9b4ca2bb44009acf10bdb147eec,bd9d0e85,matched,Bomber King (Japan),0285,verified,
\FC,Bomber Man 1.zfc,Bomber Man 1.nfc,2b1ca80e5f852dcfa55adaac6f54c0b8dbf3b9fbc2765d57cc338d14c39dd029,1fe246b7325d6123166ac44ddb4513c7a76fd637,eaafaf3dda138c7ba01165a04a2e858e,38b7a731,unmatched,,,,
\FC,Bomber Man 2.zfc,Bomber Man 2.nfc,592193ae13f13eafcb210a34a88e48ae9e01ab6cf478e082d32ed6f3370a3dbb,4a34eb22d9a9720a2985f2fc9535881532badacc,a70d4dc95316eb49568ef44ed9310e9d,b382aea4,unmatched,,,,
\FC,Bonk's Adventure.zfc,Bonk's Adventure.nfc,b3d82e2818aea6caa69dcfe7d56197a7a51afe87819527880cf08876d1a988de,68837b38cfcb50ef4da5af50bfce3f216945d745,a5f808c245dc1a5e869bfd06e98d1b6f,4e44ff44,matched,Bonk's Adventure (USA),0290,good,
\FC,Booby Kids.zfc,Booby Kids.nfc,c58ab3e9a1d3ceb027c97ad1d8bc389b5d1f4491854170fbd880dc0dd64416c4,2698730034e6f575c59aabe0ee87e48ecb85eb01,5d8d4060594438810f7efc896dfdf0b7,b42a57c7,unmatched,,,,
\FC,Boulder Dash.zfc,Boulder Dash.nes,8d496330a56442bd74da8c28999b6cb6d5c97984c83dadae510683a092f2ff71,8130bea997ee417ebf2380a9bf5c0d0ebfe77680,ac7c5d28e9bcb3851b9914b0bd0940dd,89567668,matched,Boulder Dash (Japan),0293,verified,
\FC,Break Thru.zfc,Break Thru.Nes,9c6dce4a3c9c268aa26ba56012043e2ccd862f90c6128c1914a27cb1ac9ae766,fae6fffc71216eb13d831f6a46a11966903af0f3,75f82763e3f5c28cf79fee7e993c0a8d,68883341,unmatched,,,,
